experience_id,name,source_column,mention_count
Experience_1855,接待人员跟进,store_experience_negative_feedback,1
Experience_1856,被重视程度,store_experience_negative_feedback,1
Experience_1857,专业性,store_experience_negative_feedback,1
Experience_1858,店内布置,store_experience_negative_feedback,1
Experience_1859,讲解深度,store_experience_negative_feedback,1
Experience_1860,服务准确性,store_experience_negative_feedback,1
Experience_1861,专业词汇使用,store_experience_negative_feedback,1
Experience_1862,车型讲解,store_experience_negative_feedback,1
Experience_1863,空间,store_experience_negative_feedback,1
Experience_1864,目标人群适配性,store_experience_negative_feedback,1
Experience_1865,车辆功能讲解,reception_professionalism_positive_feedback,1
Experience_1866,试乘试驾服务,reception_professionalism_positive_feedback,1
Experience_1867,服务,reception_professionalism_positive_feedback,2
Experience_1868,产品讲解,reception_professionalism_positive_feedback,2
Experience_1869,产品热情,reception_professionalism_positive_feedback,1
Experience_1870,专业自信,reception_professionalism_positive_feedback,1
Experience_1871,产品展示,reception_professionalism_positive_feedback,1
Experience_1872,热情,reception_professionalism_positive_feedback,5
Experience_1873,车展介绍,reception_professionalism_positive_feedback,1
Experience_1874,接待服务,reception_professionalism_positive_feedback,1
Experience_1875,讲解服务,reception_professionalism_positive_feedback,1
Experience_1876,产品功能熟悉度,reception_professionalism_positive_feedback,1
Experience_1877,亲和力,reception_professionalism_positive_feedback,1
Experience_1878,销售人员服务态度,reception_professionalism_positive_feedback,1
Experience_1879,产品讲解专业性,reception_professionalism_positive_feedback,3
Experience_1880,预约便利性,reception_professionalism_positive_feedback,1
Experience_1881,接待及时性,reception_professionalism_positive_feedback,3
Experience_1882,上门服务,reception_professionalism_positive_feedback,1
Experience_1883,服务态度,reception_professionalism_positive_feedback,1
Experience_1884,服务亲和力,reception_professionalism_positive_feedback,1
Experience_1885,接待人员服务态度,reception_professionalism_positive_feedback,1
Experience_1886,主动接待,reception_professionalism_positive_feedback,1
Experience_1887,车辆配置介绍能力,reception_professionalism_positive_feedback,1
Experience_1888,政策解读能力,reception_professionalism_positive_feedback,1
Experience_1889,用户导向服务,reception_professionalism_positive_feedback,1
Experience_1890,问题响应及时性,reception_professionalism_positive_feedback,1
Experience_1891,卖点演示能力,reception_professionalism_positive_feedback,1
Experience_1892,前机舱储物空间介绍,reception_professionalism_positive_feedback,1
Experience_1893,语音助手响应介绍,reception_professionalism_positive_feedback,1
Experience_1894,座椅舒适性介绍,reception_professionalism_positive_feedback,1
Experience_1895,试驾响应时效,reception_professionalism_positive_feedback,1
Experience_1896,试驾安排效率,reception_professionalism_positive_feedback,1
Experience_1897,车主身份讲解优势,reception_professionalism_positive_feedback,1
Experience_1898,车辆熟悉度,reception_professionalism_positive_feedback,1
Experience_1899,痛点规避话术,reception_professionalism_positive_feedback,1
Experience_1900,自动泊车功能解释,reception_professionalism_positive_feedback,1
Experience_1901,车顶玻璃硬度说明,reception_professionalism_positive_feedback,1
Experience_1902,直营店模式,reception_professionalism_positive_feedback,1
Experience_1903,销售表达专业性,reception_professionalism_positive_feedback,1
Experience_1904,产品介绍专业性,reception_professionalism_positive_feedback,1
Experience_1905,接待积极性,reception_professionalism_positive_feedback,1
Experience_1906,解答疑问能力,reception_professionalism_positive_feedback,1
Experience_1907,接待态度,reception_professionalism_positive_feedback,1
Experience_1908,耐心,reception_professionalism_positive_feedback,2
Experience_1909,亲切,reception_professionalism_positive_feedback,1
Experience_1910,针对性介绍能力,reception_professionalism_positive_feedback,1
Experience_1911,介绍全面性,reception_professionalism_positive_feedback,1
Experience_1912,介绍详细性,reception_professionalism_positive_feedback,1
Experience_1913,车辆优点讲解能力,reception_professionalism_positive_feedback,1
Experience_1914,核心卖点讲解,reception_professionalism_positive_feedback,1
Experience_1915,重点聚焦讲解,reception_professionalism_positive_feedback,1
Experience_1916,混动介绍,reception_professionalism_positive_feedback,1
Experience_1917,纯电续航介绍,reception_professionalism_positive_feedback,1
Experience_1918,电动滑门介绍,reception_professionalism_positive_feedback,1
Experience_1919,空间对比讲解,reception_professionalism_positive_feedback,1
Experience_1920,热情接待,reception_professionalism_positive_feedback,4
Experience_1921,耐心接待,reception_professionalism_positive_feedback,1
Experience_1922,功能讲解,reception_professionalism_positive_feedback,1
Experience_1923,操作引导,reception_professionalism_positive_feedback,1
Experience_1924,体验引导,reception_professionalism_positive_feedback,1
Experience_1925,情绪价值提供,reception_professionalism_positive_feedback,1
Experience_1926,主动跟随,reception_professionalism_positive_feedback,1
Experience_1927,非主动讲解,reception_professionalism_positive_feedback,1
Experience_1928,有问必答,reception_professionalism_positive_feedback,1
Experience_1929,商场氛围,reception_professionalism_positive_feedback,1
Experience_1930,熟悉度展示,reception_professionalism_positive_feedback,1
Experience_1931,协同解答,reception_professionalism_positive_feedback,1
Experience_1932,周到服务,reception_professionalism_positive_feedback,1
Experience_1933,讲解到位,reception_professionalism_positive_feedback,1
Experience_1934,积极介绍,reception_professionalism_positive_feedback,1
Experience_1935,清晰讲解,reception_professionalism_positive_feedback,1
Experience_1936,全程接待,reception_professionalism_positive_feedback,1
Experience_1937,全程讲解,reception_professionalism_positive_feedback,1
Experience_1938,试驾安排,reception_professionalism_positive_feedback,1
Experience_1939,试驾讲解,reception_professionalism_positive_feedback,1
Experience_1940,接待,reception_professionalism_positive_feedback,2
Experience_1941,人员专业性,reception_professionalism_positive_feedback,1
Experience_1942,问题解答能力,reception_professionalism_positive_feedback,1
Experience_1943,培训,reception_professionalism_positive_feedback,1
Experience_1944,主动联系,reception_professionalism_positive_feedback,1
Experience_1945,会后跟进,reception_professionalism_positive_feedback,1
Experience_1946,讲解专业性,reception_professionalism_positive_feedback,1
Experience_1947,销售水准,reception_professionalism_positive_feedback,1
Experience_1948,接待人员跟进,reception_professionalism_negative_feedback,1
Experience_1949,重视程度,reception_professionalism_negative_feedback,1
Experience_1950,功利性,reception_professionalism_negative_feedback,1
Experience_1951,专业性,reception_professionalism_negative_feedback,2
Experience_1952,常用备件供应,reception_professionalism_negative_feedback,1
Experience_1953,到店次数,reception_professionalism_negative_feedback,1
Experience_1954,宣传真实性,reception_professionalism_negative_feedback,1
Experience_1955,接待人员,reception_professionalism_negative_feedback,1
Experience_1956,热情度,reception_professionalism_negative_feedback,1
Experience_1957,专业度,reception_professionalism_negative_feedback,1
Experience_1958,主动接待,reception_professionalism_negative_feedback,1
Experience_1959,车展接待,reception_professionalism_negative_feedback,1
Experience_1960,试驾流程,reception_professionalism_negative_feedback,1
Experience_1961,路况确认,reception_professionalism_negative_feedback,1
Experience_1962,堵车应对,reception_professionalism_negative_feedback,1
Experience_1963,专业能力,reception_professionalism_negative_feedback,1
Experience_1964,流程自动化,reception_professionalism_negative_feedback,1
Experience_1965,操作容错性,reception_professionalism_negative_feedback,1
Experience_1966,服务准确性,reception_professionalism_negative_feedback,1
Experience_1967,专业术语使用,reception_professionalism_negative_feedback,1
Experience_1968,智驾搭载信息传达,reception_professionalism_negative_feedback,1
Experience_1969,车展导购资质,reception_professionalism_negative_feedback,1
Experience_1970,导购专业性,reception_professionalism_negative_feedback,1
Experience_1971,导购敬业度,reception_professionalism_negative_feedback,1
Experience_1972,销售人员行为规范,reception_professionalism_negative_feedback,1
Experience_1973,客户感知,reception_professionalism_negative_feedback,1
Experience_1974,车型信息了解程度,reception_professionalism_negative_feedback,1
Experience_1975,储物空间开启方式,reception_professionalism_negative_feedback,1
Experience_1976,功能演示,reception_professionalism_negative_feedback,1
Experience_1977,共情能力,reception_professionalism_negative_feedback,1
Experience_1978,用户理解能力,reception_professionalism_negative_feedback,1
Experience_1979,消费者需求理解,reception_professionalism_negative_feedback,1
Experience_1980,主动性,reception_professionalism_negative_feedback,1
Experience_1981,驾驶与操控,demonstration_positive_feedback,1
Experience_1982,辅助驾驶,demonstration_positive_feedback,1
Experience_1983,语音助手,demonstration_positive_feedback,1
Experience_1984,功能熟悉度,demonstration_positive_feedback,1
Experience_1985,耐心,demonstration_positive_feedback,1
Experience_1986,车辆知识,demonstration_positive_feedback,1
Experience_1987,用户关注点讲解,demonstration_positive_feedback,1
Experience_1988,热情,demonstration_positive_feedback,1
Experience_1989,主动性,demonstration_positive_feedback,1
Experience_1990,功能介绍,demonstration_positive_feedback,1
Experience_1991,耐心讲解,demonstration_positive_feedback,2
Experience_1992,品牌认知,demonstration_positive_feedback,1
Experience_1993,核心竞争点认知,demonstration_positive_feedback,1
Experience_1994,演示清晰度,demonstration_positive_feedback,1
Experience_1995,讲解流畅度,demonstration_positive_feedback,1
Experience_1996,亮点主动讲解,demonstration_positive_feedback,1
Experience_1997,用户关注点探查,demonstration_positive_feedback,1
Experience_1998,深度体验引导,demonstration_positive_feedback,1
Experience_1999,车型亮点讲解,demonstration_positive_feedback,1
Experience_2000,内心需求触达,demonstration_positive_feedback,1
Experience_2001,专人讲解,demonstration_positive_feedback,1
Experience_2002,功能演示,demonstration_positive_feedback,1
Experience_2003,大屏操控,demonstration_positive_feedback,1
Experience_2004,底盘悬架高度调节,demonstration_positive_feedback,1
Experience_2005,细致讲解,demonstration_positive_feedback,1
Experience_2006,车身部件介绍,demonstration_positive_feedback,1
Experience_2007,空间讲解,demonstration_positive_feedback,1
Experience_2008,性价比讲解,demonstration_positive_feedback,1
Experience_2009,舒适性,demonstration_negative_feedback,1
Experience_2010,三排沉坑效果,demonstration_negative_feedback,1
Experience_2011,讲解口语化程度,demonstration_negative_feedback,1
Experience_2012,专业性,demonstration_negative_feedback,1
Experience_2013,多功能熟悉度,demonstration_negative_feedback,1
Experience_2014,核心卖点讲解清晰度,demonstration_negative_feedback,1
Experience_2015,回复及时性,demonstration_negative_feedback,1
Experience_2016,讲解卡顿,demonstration_negative_feedback,1
Experience_2017,功能了解程度,demonstration_negative_feedback,1
Experience_2018,动态功能演示,demonstration_negative_feedback,1
Experience_2019,不热情,service_experience_other_positive_feedback,1
Experience_2020,不冷淡,service_experience_other_positive_feedback,1
Experience_2021,摇晃感,chassis_tuning_positive_feedback,1
Experience_2022,整体表现,chassis_tuning_positive_feedback,1
Experience_2023,性价比体验,chassis_tuning_positive_feedback,1
Experience_2024,均衡性,chassis_tuning_positive_feedback,1
Experience_2025,舒适性,chassis_tuning_positive_feedback,1
Experience_2026,运动性,chassis_tuning_positive_feedback,1
Experience_2027,底盘调节,chassis_tuning_positive_feedback,1
Experience_2028,驾驶体验,chassis_tuning_positive_feedback,1
Experience_2029,四连杆设计,chassis_tuning_positive_feedback,1
Experience_2030,操控性,chassis_tuning_positive_feedback,1
Experience_2031,驾驶模式体验,chassis_tuning_positive_feedback,1
Experience_2032,悬架软硬自动调节,chassis_tuning_negative_feedback,1
Experience_2033,悬架,chassis_tuning_negative_feedback,3
Experience_2034,异响,chassis_tuning_negative_feedback,1
Experience_2035,滤振,chassis_tuning_negative_feedback,1
Experience_2036,底盘,chassis_tuning_negative_feedback,1
Experience_2037,主驾视野,view_positive_feedback,1
Experience_2038,盲区视频辅助,view_positive_feedback,1
Experience_2039,安全感,view_positive_feedback,1
Experience_2040,透光性,view_positive_feedback,1
Experience_2041,视野,view_positive_feedback,9
Experience_2042,前视野,view_positive_feedback,1
Experience_2043,主驾座椅坐姿,view_positive_feedback,1
Experience_2044,主驾视野舒适度,view_positive_feedback,1
Experience_2045,A柱遮挡,view_positive_feedback,2
Experience_2046,前视摄像头位置,view_positive_feedback,1
Experience_2047,驾驶员视野遮挡,view_positive_feedback,1
Experience_2048,变道HUD,view_positive_feedback,1
Experience_2049,侧边路况显示,view_positive_feedback,1
Experience_2050,后视镜清晰度,view_positive_feedback,1
Experience_2051,车头后视镜补盲,view_positive_feedback,1
Experience_2052,前排视野,view_positive_feedback,1
Experience_2053,坐姿高度,view_positive_feedback,1
Experience_2054,前方视野,view_positive_feedback,1
Experience_2055,方向盘,view_positive_feedback,1
Experience_2056,坐姿,view_positive_feedback,1
Experience_2057,流媒体后视镜,view_positive_feedback,1
Experience_2058,试驾,view_negative_feedback,1
Experience_2059,内后视镜,view_negative_feedback,1
Experience_2060,发动机盖,view_negative_feedback,2
Experience_2061,前下视野,view_negative_feedback,1
Experience_2062,A柱,view_negative_feedback,1
Experience_2063,HUD,view_negative_feedback,1
Experience_2064,车身,view_negative_feedback,1
Experience_2065,加速,driving_experience_positive_feedback,2
Experience_2066,减速,driving_experience_positive_feedback,1
Experience_2067,转向,driving_experience_positive_feedback,1
Experience_2068,后轮转向,driving_experience_positive_feedback,1
Experience_2069,转弯半径,driving_experience_positive_feedback,1
Experience_2070,空气悬架,driving_experience_positive_feedback,1
Experience_2071,路面颠簸过滤,driving_experience_positive_feedback,1
Experience_2072,驾驶性,driving_experience_positive_feedback,1
Experience_2073,加速踏板,driving_experience_positive_feedback,1
Experience_2074,制动踏板,driving_experience_positive_feedback,1
Experience_2075,执行响应,driving_experience_positive_feedback,1
Experience_2076,运动模式,driving_experience_positive_feedback,1
Experience_2077,路感反馈,driving_experience_positive_feedback,1
Experience_2078,单踏板模式,driving_experience_positive_feedback,1
Experience_2079,悬架,driving_experience_positive_feedback,1
Experience_2080,MPV属性,driving_experience_positive_feedback,1
Experience_2081,起步速度,driving_experience_positive_feedback,1
Experience_2082,油车体验感,driving_experience_positive_feedback,1
Experience_2083,动力响应,driving_experience_positive_feedback,1
Experience_2084,跟随性,driving_experience_positive_feedback,1
Experience_2085,混动车,driving_experience_positive_feedback,1
Experience_2086,低速加速,driving_experience_positive_feedback,1
Experience_2087,推背感,driving_experience_positive_feedback,1
Experience_2088,船感,driving_experience_negative_feedback,1
Experience_2089,单踏板模式顿挫,driving_experience_negative_feedback,1
Experience_2090,乘坐不适,driving_experience_negative_feedback,1
Experience_2091,加减速不平顺,driving_experience_negative_feedback,1
Experience_2092,制动不灵敏,driving_experience_negative_feedback,1
Experience_2093,动力不足,driving_experience_negative_feedback,1
Experience_2094,静谧性,noise_reduction_positive_feedback,3
Experience_2095,噪声表现,noise_reduction_positive_feedback,1
Experience_2096,风噪,noise_reduction_positive_feedback,1
Experience_2097,胎噪,noise_reduction_positive_feedback,1
Experience_2098,噪音表现,noise_reduction_positive_feedback,1
Experience_2099,安静性,noise_reduction_positive_feedback,1
Experience_2100,纯电体验,noise_reduction_positive_feedback,1
Experience_2101,动总噪音表现,noise_reduction_positive_feedback,1
Experience_2102,隔音玻璃,noise_reduction_positive_feedback,1
Experience_2103,加速噪声,noise_reduction_negative_feedback,1
Experience_2104,噪音,noise_reduction_negative_feedback,1
Experience_2105,胎噪,noise_reduction_negative_feedback,1
Experience_2106,驾驶员座姿,driving_comfort_other_positive_feedback,1
Experience_2107,视野,driving_comfort_other_positive_feedback,1
Experience_2108,悬架高度调节,driving_comfort_other_positive_feedback,1
Experience_2109,道路通过性,driving_comfort_other_positive_feedback,1
